Date,Merchant,Amount,Category,Is_Fraud
17/01/2024,Zomato,474.62,Food & Dining,0
10/01/2024,ATM Withdrawal,163.71,Cash,0
19/12/2024,Netflix,211.08,Entertainment,0
29/08/2024,Starbucks,355.83,Food & Dining,0
14/10/2024,Shell Gas,499.08,Transportation,0
11/07/2024,Shell Gas,478.78,Transportation,0
29/09/2024,Shell Gas,277.67,Transportation,0
14/12/2024,Whole Foods,308.94,Groceries,0
06/05/2024,Whole Foods,283.46,Groceries,0
01/06/2024,Whole Foods,355.4,Groceries,0
07/09/2024,Shell Gas,245.1,Transportation,0
20/05/2024,Whole Foods,69.72,Groceries,0
13/07/2024,Target,411,Shopping,1
15/03/2024,Whole Foods,30.61,Groceries,1
10/02/2024,Shell Gas,462.76,Transportation,0
02/09/2024,Netflix,109.01,Entertainment,0
14/10/2024,Whole Foods,77.26,Groceries,0
27/10/2024,Netflix,128.8,Entertainment,0
28/09/2024,Netflix,322.59,Entertainment,0
30/07/2024,Shell Gas,361.51,Transportation,0
11/03/2024,Starbucks,482.61,Food & Dining,1
21/03/2024,Target,329.92,Shopping,1
31/08/2024,ATM Withdrawal,328.76,Cash,0
27/05/2024,Shell Gas,149.85,Transportation,0
15/02/2024,Zomato,123.79,Food & Dining,0
20/01/2024,Uber,214.76,Transportation,0
19/01/2024,Target,396.1,Shopping,0
28/05/2024,Starbucks,14.54,Food & Dining,0
24/02/2024,Shell Gas,149.44,Transportation,1
05/10/2024,Flipkart,252.02,Shopping,1
15/09/2024,ATM Withdrawal,143.69,Cash,0
18/06/2024,Uber,368.25,Transportation,0
05/04/2024,Starbucks,370.94,Food & Dining,0
17/10/2024,Netflix,95.99,Entertainment,1
26/07/2024,Target,262.49,Shopping,0
08/12/2024,Amazon,100.54,Shopping,0
14/06/2024,Netflix,13.35,Entertainment,0
16/08/2024,Whole Foods,477.48,Groceries,0
20/10/2024,Starbucks,138.16,Food & Dining,0
30/04/2024,Starbucks,337.22,Food & Dining,0
22/03/2024,Target,346.18,Shopping,1
26/12/2024,Whole Foods,348.24,Groceries,0
31/05/2024,Shell Gas,311.17,Transportation,0
09/03/2024,ATM Withdrawal,85.06,Cash,0
06/11/2024,Shell Gas,213.76,Transportation,0
29/08/2024,Flipkart,402.98,Shopping,0
06/05/2024,Zomato,437.84,Food & Dining,0
16/08/2024,Flipkart,354.85,Shopping,0
15/10/2024,Amazon,40.26,Shopping,0
15/09/2024,Netflix,290.62,Entertainment,0
16/06/2024,Flipkart,226.5,Shopping,0
25/10/2024,ATM Withdrawal,54.56,Cash,0
29/01/2024,ATM Withdrawal,74.65,Cash,0
15/10/2024,Starbucks,283.81,Food & Dining,0
06/06/2024,Starbucks,204.01,Food & Dining,0
21/04/2024,Zomato,45.78,Food & Dining,0
24/12/2024,Amazon,275.17,Shopping,0
05/02/2024,ATM Withdrawal,25.55,Cash,0
10/03/2024,Target,193.49,Shopping,1
17/08/2024,Target,194.07,Shopping,0
04/12/2024,Flipkart,75.17,Shopping,1
01/03/2024,Uber,496.49,Transportation,0
06/03/2024,Netflix,419.06,Entertainment,0
01/06/2024,ATM Withdrawal,340.01,Cash,0
29/09/2024,Target,413.45,Shopping,0
26/06/2024,Uber,145.07,Transportation,1
27/02/2024,Starbucks,406.64,Food & Dining,0
09/01/2024,Netflix,110.98,Entertainment,0
18/01/2024,ATM Withdrawal,302.91,Cash,0
25/01/2024,Netflix,372.87,Entertainment,0
29/04/2024,Flipkart,116.46,Shopping,1
29/01/2024,Uber,256.91,Transportation,0
21/10/2024,Shell Gas,292.96,Transportation,0
13/06/2024,Netflix,157.86,Entertainment,0
04/12/2024,Flipkart,118.31,Shopping,0
01/02/2024,Flipkart,474.77,Shopping,1
30/03/2024,Target,282.37,Shopping,0
25/06/2024,Target,395.04,Shopping,0
01/08/2024,Target,83.12,Shopping,0
02/10/2024,ATM Withdrawal,128.07,Cash,0
28/12/2024,Uber,404.83,Transportation,1
14/10/2024,Target,484.22,Shopping,0
09/03/2024,Target,129,Shopping,0
27/11/2024,Amazon,461.89,Shopping,0
17/02/2024,Flipkart,365.05,Shopping,0
17/05/2024,Target,340.1,Shopping,0
07/02/2024,Netflix,404.28,Entertainment,0
09/12/2024,Flipkart,116.34,Shopping,0
19/06/2024,Whole Foods,478.94,Groceries,0
07/04/2024,Amazon,375.97,Shopping,0
04/05/2024,Zomato,354.85,Food & Dining,0
02/05/2024,Flipkart,167.59,Shopping,0
26/08/2024,Flipkart,327.87,Shopping,0
03/07/2024,Flipkart,442.58,Shopping,0
28/08/2024,Shell Gas,458.02,Transportation,0
30/07/2024,Starbucks,285.64,Food & Dining,0
15/03/2024,Starbucks,137.78,Food & Dining,1
23/10/2024,Target,154.64,Shopping,0
27/04/2024,Target,289.2,Shopping,0
08/10/2024,Shell Gas,136.09,Transportation,0
24/11/2024,ATM Withdrawal,235.81,Cash,0
29/06/2024,Uber,78.58,Transportation,0
04/04/2024,Flipkart,495.26,Shopping,1
25/09/2024,Starbucks,421.14,Food & Dining,0
08/12/2024,Starbucks,384.53,Food & Dining,0
18/11/2024,Netflix,43.3,Entertainment,0
21/04/2024,Flipkart,233.44,Shopping,0
22/11/2024,Zomato,457.25,Food & Dining,0
09/01/2024,Starbucks,270.78,Food & Dining,0
09/01/2024,Flipkart,363.87,Shopping,0
26/05/2024,Starbucks,256.09,Food & Dining,0
08/08/2024,Uber,62.44,Transportation,0
17/03/2024,Netflix,104.05,Entertainment,0
30/06/2024,Whole Foods,399.52,Groceries,0
26/07/2024,ATM Withdrawal,286.85,Cash,1
25/04/2024,Whole Foods,345.18,Groceries,0
30/11/2024,Starbucks,55.82,Food & Dining,0
09/10/2024,ATM Withdrawal,37.5,Cash,0
28/03/2024,Amazon,254.93,Shopping,0
18/06/2024,Zomato,488.89,Food & Dining,1
27/09/2024,Starbucks,122.59,Food & Dining,1
20/12/2024,Zomato,243,Food & Dining,0
08/02/2024,Whole Foods,450.66,Groceries,0
17/01/2024,Uber,465.1,Transportation,0
16/04/2024,Zomato,80.65,Food & Dining,0
22/07/2024,Amazon,156.65,Shopping,0
17/10/2024,Target,341.75,Shopping,0
15/07/2024,Uber,397.34,Transportation,0
10/02/2024,Flipkart,375.27,Shopping,0
20/02/2024,Target,123.75,Shopping,0
05/11/2024,Zomato,477.88,Food & Dining,0
16/06/2024,Starbucks,320.72,Food & Dining,0
18/08/2024,ATM Withdrawal,121.79,Cash,0
11/07/2024,Target,101.01,Shopping,0
13/07/2024,Amazon,388.36,Shopping,0
06/05/2024,Amazon,50.2,Shopping,0
30/12/2024,Uber,372.43,Transportation,0
24/02/2024,Amazon,12.55,Shopping,0
03/07/2024,Whole Foods,60.09,Groceries,0
08/08/2024,ATM Withdrawal,282.92,Cash,0
22/02/2024,Starbucks,53.91,Food & Dining,0
01/11/2024,Zomato,394.37,Food & Dining,1
07/01/2024,Whole Foods,212.77,Groceries,0
13/10/2024,Netflix,290.26,Entertainment,0
13/07/2024,Uber,78.03,Transportation,0
09/09/2024,Uber,41,Transportation,0
03/08/2024,Whole Foods,247.27,Groceries,0
08/05/2024,Netflix,363.24,Entertainment,0
11/11/2024,Netflix,234.35,Entertainment,0
04/01/2024,Target,172.79,Shopping,0
17/06/2024,ATM Withdrawal,174.02,Cash,0
29/11/2024,Zomato,76.7,Food & Dining,0
21/12/2024,Netflix,244.71,Entertainment,0
22/07/2024,Shell Gas,152.81,Transportation,0
08/09/2024,Zomato,393.17,Food & Dining,0
23/05/2024,Target,188.86,Shopping,1
12/04/2024,Zomato,498.66,Food & Dining,0
08/10/2024,Starbucks,476.97,Food & Dining,0
28/12/2024,Netflix,224.84,Entertainment,0
20/12/2024,Amazon,411.29,Shopping,0
28/07/2024,ATM Withdrawal,78.2,Cash,0
09/05/2024,Uber,360.47,Transportation,0
07/02/2024,ATM Withdrawal,495.44,Cash,0
24/07/2024,Flipkart,258.24,Shopping,1
20/12/2024,Target,276.39,Shopping,0
03/07/2024,Flipkart,300.97,Shopping,1
25/02/2024,Netflix,332.22,Entertainment,0
27/11/2024,Zomato,31.71,Food & Dining,1
12/12/2024,Target,483.74,Shopping,0
08/08/2024,Amazon,15.17,Shopping,0
18/09/2024,Flipkart,283.42,Shopping,0
23/04/2024,ATM Withdrawal,193.32,Cash,0
13/12/2024,Zomato,348.31,Food & Dining,0
13/01/2024,ATM Withdrawal,61.23,Cash,0
13/02/2024,Amazon,417.35,Shopping,0
27/06/2024,Whole Foods,178.1,Groceries,0
23/09/2024,ATM Withdrawal,180.67,Cash,0
22/12/2024,ATM Withdrawal,166.27,Cash,0
29/12/2024,Amazon,21.07,Shopping,0
25/02/2024,Uber,465.66,Transportation,0
21/09/2024,Uber,280.44,Transportation,0
06/08/2024,ATM Withdrawal,123.61,Cash,0
04/04/2024,Uber,323.83,Transportation,0
15/01/2024,Zomato,442.72,Food & Dining,0
07/08/2024,Target,12.18,Shopping,0
22/05/2024,Amazon,292.9,Shopping,0
01/10/2024,Uber,189.24,Transportation,0
28/02/2024,Whole Foods,338.64,Groceries,0
23/11/2024,Shell Gas,302.52,Transportation,0
27/10/2024,Amazon,180.48,Shopping,0
12/11/2024,Uber,408.73,Transportation,0
01/06/2024,Zomato,299.18,Food & Dining,0
09/06/2024,Amazon,126.9,Shopping,0
10/07/2024,Uber,260.3,Transportation,0
11/03/2024,Zomato,198.02,Food & Dining,0
21/11/2024,Flipkart,349.78,Shopping,0
29/03/2024,Flipkart,91.76,Shopping,0
05/04/2024,Shell Gas,422.57,Transportation,0
02/07/2024,Starbucks,247.46,Food & Dining,0
15/07/2024,Flipkart,257.66,Shopping,0
16/12/2024,ATM Withdrawal,213.66,Cash,0
07/09/2024,Uber,50.51,Transportation,0
22/04/2024,Whole Foods,26.02,Groceries,0
27/05/2024,Uber,392.56,Transportation,0
10/09/2024,Flipkart,260.29,Shopping,0
17/05/2024,Flipkart,413.41,Shopping,0
22/01/2024,ATM Withdrawal,277.71,Cash,1
22/02/2024,Netflix,155.88,Entertainment,1
18/08/2024,Whole Foods,180.8,Groceries,0
12/08/2024,Amazon,390.06,Shopping,0
28/10/2024,Shell Gas,431.91,Transportation,0
07/08/2024,Uber,311.91,Transportation,0
15/04/2024,Starbucks,289.34,Food & Dining,0
01/11/2024,Flipkart,92.5,Shopping,1
29/05/2024,Whole Foods,290.64,Groceries,1
20/09/2024,Amazon,76.44,Shopping,0
29/07/2024,Starbucks,496.32,Food & Dining,1
05/03/2024,Uber,132.34,Transportation,0
06/05/2024,Target,249.83,Shopping,0
17/05/2024,Target,193.83,Shopping,0
17/02/2024,Target,262.65,Shopping,0
07/07/2024,ATM Withdrawal,475.62,Cash,0
02/01/2024,Amazon,368.16,Shopping,0
06/12/2024,Shell Gas,426.55,Transportation,0
22/07/2024,Netflix,484.38,Entertainment,0
10/09/2024,Whole Foods,168.2,Groceries,0
07/10/2024,Zomato,73.99,Food & Dining,1
24/06/2024,Starbucks,32.51,Food & Dining,0
23/08/2024,Starbucks,70.88,Food & Dining,1
13/08/2024,ATM Withdrawal,10.33,Cash,1
13/04/2024,Uber,442.25,Transportation,0
20/05/2024,Amazon,330.75,Shopping,0
09/07/2024,Uber,35.38,Transportation,0
24/12/2024,Netflix,220.32,Entertainment,0
18/02/2024,Starbucks,114.58,Food & Dining,0
30/10/2024,Netflix,264.53,Entertainment,0
05/01/2024,Shell Gas,410.38,Transportation,1
04/08/2024,Uber,244.07,Transportation,0
15/02/2024,Amazon,60.57,Shopping,0
02/06/2024,Uber,197.53,Transportation,0
09/03/2024,Uber,43.52,Transportation,0
08/11/2024,Uber,225.65,Transportation,0
17/11/2024,Uber,460.75,Transportation,0
14/08/2024,Netflix,52.48,Entertainment,0
04/03/2024,Zomato,367.7,Food & Dining,0
07/08/2024,Shell Gas,397.63,Transportation,0
26/11/2024,Amazon,131.6,Shopping,0
07/11/2024,Whole Foods,391.7,Groceries,0
03/12/2024,Whole Foods,110.67,Groceries,0
06/04/2024,Target,154.82,Shopping,0
02/05/2024,ATM Withdrawal,199.08,Cash,0
22/11/2024,Zomato,44.8,Food & Dining,1
07/01/2024,Shell Gas,467.62,Transportation,0
18/10/2024,Target,189.05,Shopping,0
29/08/2024,Amazon,18.18,Shopping,0
14/05/2024,Netflix,29.52,Entertainment,0
22/07/2024,Flipkart,150.38,Shopping,0
31/07/2024,Target,353.89,Shopping,0
01/10/2024,Flipkart,311.86,Shopping,0
07/06/2024,Amazon,260.54,Shopping,0
20/03/2024,Flipkart,170.11,Shopping,0
28/11/2024,Amazon,161.98,Shopping,0
02/05/2024,Starbucks,129.8,Food & Dining,1
29/02/2024,ATM Withdrawal,310.03,Cash,0
07/12/2024,Uber,68.53,Transportation,0
25/12/2024,Starbucks,90.28,Food & Dining,1
24/09/2024,Flipkart,393.66,Shopping,0
26/03/2024,Shell Gas,72.2,Transportation,0
17/05/2024,Amazon,388,Shopping,0
07/08/2024,Whole Foods,266.69,Groceries,0
22/10/2024,Amazon,253.11,Shopping,0
29/01/2024,ATM Withdrawal,431.09,Cash,0
21/03/2024,Whole Foods,388.93,Groceries,1
11/12/2024,Amazon,121.92,Shopping,0
23/01/2024,Starbucks,129.83,Food & Dining,0
15/07/2024,Uber,97.69,Transportation,1
19/01/2024,Flipkart,403.53,Shopping,0
01/12/2024,Target,120.01,Shopping,0
12/06/2024,Whole Foods,414.74,Groceries,0
02/03/2024,Flipkart,339.93,Shopping,0
24/04/2024,Flipkart,490.89,Shopping,1
05/02/2024,ATM Withdrawal,434.36,Cash,0
08/06/2024,Shell Gas,52.33,Transportation,0
07/07/2024,Netflix,152.88,Entertainment,0
14/11/2024,Netflix,237.32,Entertainment,0
09/09/2024,Netflix,368.91,Entertainment,0
05/05/2024,Uber,13.13,Transportation,0
29/04/2024,Flipkart,179.75,Shopping,0
05/01/2024,Shell Gas,10.72,Transportation,0
06/06/2024,Amazon,110.55,Shopping,1
02/08/2024,ATM Withdrawal,480.98,Cash,1
13/03/2024,Whole Foods,55.58,Groceries,1
23/09/2024,Target,353.41,Shopping,0
13/02/2024,Zomato,56.83,Food & Dining,0
20/07/2024,Amazon,300.03,Shopping,0
05/12/2024,Uber,126.02,Transportation,0
10/06/2024,Target,353.36,Shopping,0
11/06/2024,ATM Withdrawal,143.26,Cash,0
13/04/2024,Uber,392.17,Transportation,0
20/03/2024,Amazon,90.54,Shopping,0
27/07/2024,Amazon,272.6,Shopping,1
16/04/2024,ATM Withdrawal,161.07,Cash,0
02/03/2024,Amazon,87.23,Shopping,0
26/12/2024,Zomato,29.76,Food & Dining,0
16/06/2024,Uber,54.69,Transportation,0
01/07/2024,Target,261.6,Shopping,0
13/05/2024,Uber,25.23,Transportation,0
19/08/2024,Flipkart,376.56,Shopping,0
24/08/2024,Amazon,403.91,Shopping,0
07/01/2024,Starbucks,416.88,Food & Dining,1
07/03/2024,Netflix,413.6,Entertainment,0
18/11/2024,Amazon,295.34,Shopping,0
08/02/2024,Starbucks,498.61,Food & Dining,0
26/11/2024,ATM Withdrawal,406.56,Cash,0
18/06/2024,Amazon,30.92,Shopping,0
27/03/2024,Zomato,222.25,Food & Dining,0
11/09/2024,Starbucks,197.54,Food & Dining,0
30/06/2024,Netflix,455.07,Entertainment,0
16/08/2024,Uber,26.98,Transportation,0
05/05/2024,Whole Foods,254.46,Groceries,1
02/09/2024,Starbucks,52.98,Food & Dining,0
02/08/2024,Netflix,324.9,Entertainment,0
07/05/2024,Flipkart,399.47,Shopping,1
02/07/2024,ATM Withdrawal,276.81,Cash,0
16/10/2024,Flipkart,167.59,Shopping,0
14/01/2024,Shell Gas,302.59,Transportation,0
23/05/2024,Starbucks,406.24,Food & Dining,0
02/07/2024,Zomato,499.81,Food & Dining,1
21/02/2024,Netflix,331.86,Entertainment,0
29/01/2024,Netflix,292.09,Entertainment,1
17/07/2024,Shell Gas,468.25,Transportation,1
29/03/2024,Uber,125.91,Transportation,0
23/12/2024,Shell Gas,457.85,Transportation,0
24/12/2024,Shell Gas,474.3,Transportation,0
15/10/2024,Netflix,419.98,Entertainment,0
09/09/2024,Flipkart,161.44,Shopping,0
16/02/2024,Starbucks,123.99,Food & Dining,0
26/09/2024,ATM Withdrawal,10.33,Cash,1
13/04/2024,Uber,176.97,Transportation,0
14/06/2024,Starbucks,20.74,Food & Dining,0
13/03/2024,Amazon,424.78,Shopping,1
07/02/2024,Shell Gas,355.22,Transportation,0
27/10/2024,Amazon,174.91,Shopping,0
21/03/2024,Target,398,Shopping,1
28/11/2024,Shell Gas,95.36,Transportation,1
21/12/2024,Zomato,395.63,Food & Dining,0
28/10/2024,Uber,195.41,Transportation,0
30/05/2024,Uber,97.08,Transportation,0
25/12/2024,Zomato,201.88,Food & Dining,1
17/10/2024,Starbucks,99.22,Food & Dining,0
09/11/2024,Netflix,323.43,Entertainment,0
11/09/2024,Uber,172.27,Transportation,0
26/06/2024,Shell Gas,92.26,Transportation,1
15/02/2024,Shell Gas,228.85,Transportation,0
07/05/2024,Amazon,181.74,Shopping,0
01/01/2024,Starbucks,199.11,Food & Dining,0
26/03/2024,Target,251.61,Shopping,0
06/10/2024,Target,59.7,Shopping,0
22/10/2024,Netflix,89.7,Entertainment,0
18/01/2024,Whole Foods,19.84,Groceries,0
23/02/2024,Amazon,177.49,Shopping,1
23/03/2024,Amazon,278.05,Shopping,1
17/02/2024,Shell Gas,301.07,Transportation,0
04/09/2024,Starbucks,221.35,Food & Dining,0
06/11/2024,Target,86.98,Shopping,0
15/04/2024,Netflix,210.55,Entertainment,0
03/10/2024,Whole Foods,333.69,Groceries,0
19/02/2024,Starbucks,202.52,Food & Dining,0
08/09/2024,Uber,36.71,Transportation,0
14/02/2024,Whole Foods,413.71,Groceries,0
02/09/2024,Netflix,57.52,Entertainment,0
22/11/2024,Whole Foods,488.76,Groceries,0
29/02/2024,Whole Foods,394.59,Groceries,0
04/12/2024,Whole Foods,54.66,Groceries,0
04/04/2024,Shell Gas,443.89,Transportation,0
16/08/2024,Starbucks,139.02,Food & Dining,0
25/04/2024,Whole Foods,286.48,Groceries,0
22/12/2024,Amazon,52,Shopping,0
04/10/2024,Target,485.65,Shopping,0
10/10/2024,Starbucks,421.99,Food & Dining,0
02/08/2024,Flipkart,346.66,Shopping,1
20/10/2024,Netflix,243.37,Entertainment,0
18/01/2024,Flipkart,289.9,Shopping,0
19/10/2024,Zomato,82.25,Food & Dining,1
17/08/2024,Uber,475.04,Transportation,0
18/04/2024,Netflix,71.83,Entertainment,0
15/12/2024,Target,108.94,Shopping,0
16/03/2024,Zomato,136.36,Food & Dining,1
04/02/2024,Amazon,200.17,Shopping,0
15/06/2024,Whole Foods,264.65,Groceries,1
07/01/2024,Zomato,297.91,Food & Dining,0
27/02/2024,Target,83.32,Shopping,0
25/10/2024,Amazon,463.21,Shopping,0
21/02/2024,Whole Foods,435.06,Groceries,1
29/07/2024,Whole Foods,197.69,Groceries,0
07/11/2024,ATM Withdrawal,28.36,Cash,0
14/03/2024,Zomato,308.24,Food & Dining,0
20/01/2024,Target,445.89,Shopping,0
01/05/2024,Starbucks,375.42,Food & Dining,1
09/07/2024,Starbucks,175.55,Food & Dining,0
08/06/2024,Whole Foods,422.99,Groceries,1
16/12/2024,Amazon,486.52,Shopping,0
02/06/2024,ATM Withdrawal,389.28,Cash,0
01/08/2024,Zomato,326.32,Food & Dining,0
18/04/2024,Target,373.06,Shopping,0
10/07/2024,Starbucks,262.48,Food & Dining,0
08/06/2024,Flipkart,207.66,Shopping,0
25/09/2024,Zomato,24.18,Food & Dining,0
12/04/2024,Starbucks,132.25,Food & Dining,0
03/07/2024,Netflix,144.25,Entertainment,0
15/09/2024,Target,321.35,Shopping,0
16/01/2024,Netflix,192.51,Entertainment,0
31/03/2024,ATM Withdrawal,297.57,Cash,0
24/03/2024,Whole Foods,376.99,Groceries,0
25/05/2024,Starbucks,199.42,Food & Dining,0
19/10/2024,Netflix,429.98,Entertainment,0
12/12/2024,Netflix,141.85,Entertainment,0
11/01/2024,Starbucks,242.31,Food & Dining,0
29/03/2024,Zomato,402.42,Food & Dining,0
07/11/2024,Whole Foods,359.24,Groceries,0
20/05/2024,Target,448.79,Shopping,1
23/08/2024,Whole Foods,116.92,Groceries,0
23/09/2024,Zomato,204.6,Food & Dining,0
18/09/2024,Shell Gas,285.11,Transportation,0
24/05/2024,Whole Foods,345.36,Groceries,0
21/06/2024,Whole Foods,323.89,Groceries,1
13/05/2024,Whole Foods,102.3,Groceries,0
03/05/2024,Starbucks,404.66,Food & Dining,0
03/11/2024,Target,333.66,Shopping,0
14/01/2024,ATM Withdrawal,498.76,Cash,0
02/08/2024,Target,200.25,Shopping,0
28/12/2024,Zomato,409.85,Food & Dining,0
23/04/2024,Flipkart,322.77,Shopping,0
09/12/2024,Shell Gas,258.58,Transportation,0
02/12/2024,Flipkart,98.76,Shopping,0
06/03/2024,Whole Foods,365.34,Groceries,0
03/04/2024,Shell Gas,330.67,Transportation,0
24/04/2024,Whole Foods,216.03,Groceries,1
09/07/2024,Whole Foods,296.93,Groceries,0
01/03/2024,ATM Withdrawal,36.3,Cash,0
24/10/2024,Zomato,44.9,Food & Dining,1
13/09/2024,Amazon,435.07,Shopping,0
01/06/2024,Target,36.49,Shopping,1
11/03/2024,Netflix,177.91,Entertainment,1
22/08/2024,Uber,165.03,Transportation,0
11/02/2024,ATM Withdrawal,172.99,Cash,1
09/06/2024,Starbucks,12.31,Food & Dining,0
27/03/2024,Zomato,384.6,Food & Dining,0
15/02/2024,Uber,311.1,Transportation,0
25/07/2024,Target,483.01,Shopping,0
20/01/2024,Flipkart,107.71,Shopping,0
08/01/2024,Shell Gas,380.86,Transportation,0
10/01/2024,Starbucks,317.08,Food & Dining,0
21/12/2024,Shell Gas,162.93,Transportation,0
14/09/2024,Zomato,160,Food & Dining,0
24/01/2024,Whole Foods,474.75,Groceries,0
23/09/2024,Zomato,266.82,Food & Dining,0
17/12/2024,Uber,177.94,Transportation,1
02/07/2024,Netflix,90.79,Entertainment,1
25/07/2024,Starbucks,121.92,Food & Dining,0
08/03/2024,Netflix,369.7,Entertainment,0
27/03/2024,Amazon,189.63,Shopping,0
20/01/2024,Target,439.51,Shopping,0
30/09/2024,Zomato,33.81,Food & Dining,1
04/12/2024,Amazon,330.25,Shopping,0
19/12/2024,Amazon,214.22,Shopping,0
07/10/2024,Whole Foods,242.45,Groceries,0
21/12/2024,Starbucks,157.55,Food & Dining,0
05/12/2024,Flipkart,142.29,Shopping,0
11/03/2024,Target,417.02,Shopping,0
12/11/2024,Amazon,148.53,Shopping,0
11/09/2024,Netflix,308.41,Entertainment,0
24/09/2024,Netflix,185.38,Entertainment,0
23/03/2024,Starbucks,278.59,Food & Dining,1
18/12/2024,ATM Withdrawal,172,Cash,0
09/12/2024,Amazon,454.37,Shopping,0
08/12/2024,ATM Withdrawal,83.08,Cash,0
18/09/2024,Amazon,364.55,Shopping,0
11/05/2024,Netflix,233.81,Entertainment,1
15/05/2024,ATM Withdrawal,34.54,Cash,0
21/01/2024,Whole Foods,186.51,Groceries,0
06/08/2024,Amazon,56.55,Shopping,0
24/01/2024,Starbucks,427.48,Food & Dining,0
28/03/2024,Shell Gas,185.19,Transportation,0
14/11/2024,Whole Foods,440.45,Groceries,0
24/06/2024,Uber,65.78,Transportation,0
21/08/2024,Whole Foods,419.5,Groceries,0
01/09/2024,Target,327.93,Shopping,0
27/02/2024,Uber,351.12,Transportation,0
22/03/2024,Amazon,213.85,Shopping,0
18/10/2024,ATM Withdrawal,98.82,Cash,0
02/07/2024,Zomato,24.12,Food & Dining,0
07/03/2024,ATM Withdrawal,461,Cash,0
29/07/2024,ATM Withdrawal,32.53,Cash,0
09/06/2024,Starbucks,355.24,Food & Dining,0
22/10/2024,Zomato,119.75,Food & Dining,1
22/06/2024,Flipkart,266.32,Shopping,0
18/02/2024,Target,334.24,Shopping,0
26/06/2024,Target,82.84,Shopping,0
09/11/2024,Starbucks,15.71,Food & Dining,1
15/09/2024,ATM Withdrawal,427.42,Cash,1
08/02/2024,ATM Withdrawal,167.11,Cash,0